"index","year","word","page","frequency","articleCount","stfreq"
"1997:8",1997,"yesterday",8,153,1664,9.19471153846154
"1997:8",1997,"last",8,145,1664,8.71394230769231
"1997:8",1997,"first",8,136,1664,8.17307692307692
"1997:8",1997,"two",8,134,1664,8.05288461538462
"1997:8",1997,"can",8,123,1664,7.39182692307692
"1997:8",1997,"years",8,121,1664,7.27163461538462
"1997:8",1997,"year",8,121,1664,7.27163461538462
"1997:8",1997,"President",8,114,1664,6.85096153846154
"1997:9",1997,"said",9,370,1539,24.0415854450942
"1997:9",1997,"yesterday",9,162,1539,10.5263157894737
"1997:9",1997,"new",9,149,1539,9.6816114359974
"1997:9",1997,"one",9,141,1539,9.16179337231969
"1997:9",1997,"years",9,129,1539,8.38206627680312
"1997:9",1997,"Minister",9,122,1539,7.92722547108512
"1997:9",1997,"last",9,115,1539,7.47238466536712
"1997:9",1997,"President",9,107,1539,6.95256660168941
"1997:9",1997,"British",9,105,1539,6.82261208576998
"1997:9",1997,"Singapore",9,104,1539,6.75763482781027
"1997:10",1997,"said",10,457,1722,26.5389082462253
"1997:10",1997,"yesterday",10,208,1722,12.0789779326365
"1997:10",1997,"new",10,177,1722,10.2787456445993
"1997:10",1997,"one",10,138,1722,8.01393728222996
"1997:10",1997,"years",10,136,1722,7.89779326364692
"1997:10",1997,"Minister",10,125,1722,7.25900116144019
"1997:10",1997,"last",10,122,1722,7.08478513356562
"1997:10",1997,"President",10,121,1722,7.0267131242741
"1997:10",1997,"two",10,120,1722,6.96864111498258
"1997:10",1997,"people",10,119,1722,6.91056910569106
"1998:1",1998,"yesterday",1,518,1685,30.7418397626113
"1998:1",1998,"said",1,332,1685,19.7032640949555
"1998:1",1998,"Singapore",1,257,1685,15.2522255192878
"1998:1",1998,"Minister",1,199,1685,11.8100890207715
"1998:1",1998,"new",1,166,1685,9.85163204747774
"1998:1",1998,"year",1,148,1685,8.78338278931751
"1998:1",1998,"President",1,147,1685,8.72403560830861
"1998:1",1998,"first",1,143,1685,8.486646884273
"1998:1",1998,"Indonesia",1,143,1685,8.486646884273
"1998:1",1998,"two",1,138,1685,8.18991097922849
"1998:1",1998,"last",1,133,1685,7.89317507418398
"1998:2",1998,"said",2,458,2363,19.3821413457469
"1998:2",1998,"yesterday",2,400,2363,16.9276343630978
"1998:2",1998,"Singapore",2,304,2363,12.8650021159543
"1998:2",1998,"can",2,205,2363,8.6754126110876
"1998:2",1998,"new",2,193,2363,8.16758358019467
"1998:2",1998,"says",2,183,2363,7.74439272111722
"1998:2",1998,"one",2,177,2363,7.49047820567076
"1998:2",1998,"two",2,174,2363,7.36352094794752
"1998:2",1998,"years",2,169,2363,7.1519255184088
"1998:2",1998,"Minister",2,169,2363,7.1519255184088
"1998:2",1998,"last",2,159,2363,6.72873465933136
"1998:3",1998,"said",3,441,2364,18.6548223350254
"1998:3",1998,"Singapore",3,302,2364,12.7749576988156
"1998:3",1998,"yesterday",3,297,2364,12.5634517766497
"1998:3",1998,"new",3,216,2364,9.13705583756345
"1998:3",1998,"year",3,215,2364,9.09475465313029
"1998:3",1998,"can",3,204,2364,8.62944162436548
"1998:3",1998,"one",3,195,2364,8.248730964467
"1998:3",1998,"last",3,189,2364,7.99492385786802
"1998:3",1998,"first",3,187,2364,7.91032148900169
"1998:3",1998,"LONDON",3,180,2364,7.61421319796954
"1998:4",1998,"said",4,347,2278,15.2326602282704
"1998:4",1998,"new",4,226,2278,9.92098331870061
"1998:4",1998,"yesterday",4,202,2278,8.86742756804214
"1998:4",1998,"one",4,193,2278,8.47234416154521
"1998:4",1998,"can",4,193,2278,8.47234416154521
"1998:4",1998,"President",4,192,2278,8.42844600526778
"1998:4",1998,"two",4,148,2278,6.49692712906058
"1998:4",1998,"LONDON",4,145,2278,6.36523266022827
"1998:4",1998,"New",4,142,2278,6.23353819139596
"1998:4",1998,"years",4,140,2278,6.14574187884109
"1998:4",1998,"WASHINGTON",4,139,2278,6.10184372256365
"1998:5",1998,"can",5,161,1394,11.5494978479197
"1998:5",1998,"new",5,133,1394,9.54088952654232
"1998:5",1998,"Singapore",5,133,1394,9.54088952654232
"1998:5",1998,"said",5,132,1394,9.46915351506456
"1998:5",1998,"one",5,122,1394,8.75179340028694
"1998:5",1998,"two",5,112,1394,8.03443328550932
"1998:5",1998,"years",5,99,1394,7.10186513629842
"1998:5",1998,"first",5,93,1394,6.67144906743185
"1998:5",1998,"last",5,90,1394,6.45624103299857
"1998:5",1998,"year",5,88,1394,6.31276901004304
"1998:5",1998,"music",5,86,1394,6.16929698708752
"1998:5",1998,"time",5,86,1394,6.16929698708752
"1998:6",1998,"said",6,516,2459,20.984139894266
"1998:6",1998,"yesterday",6,238,2459,9.67873119154128
"1998:6",1998,"new",6,229,2459,9.31272875152501
"1998:6",1998,"President",6,223,2459,9.0687271248475
"1998:6",1998,"can",6,203,2459,8.2553883692558
"1998:6",1998,"people",6,179,2459,7.27938186254575
"1998:6",1998,"WASHINGTON",6,174,2459,7.07604717364782
"1998:6",1998,"Minister",6,172,2459,6.99471329808865
"1998:6",1998,"first",6,171,2459,6.95404636030907
"1998:6",1998,"years",6,170,2459,6.91337942252948
"1998:7",1998,"said",7,250,1420,17.6056338028169
"1998:7",1998,"new",7,152,1420,10.7042253521127
"1998:7",1998,"one",7,131,1420,9.22535211267606
"1998:7",1998,"can",7,124,1420,8.73239436619718
"1998:7",1998,"yesterday",7,111,1420,7.8169014084507
"1998:7",1998,"two",7,108,1420,7.6056338028169
"1998:7",1998,"Singapore",7,96,1420,6.76056338028169
"1998:7",1998,"President",7,93,1420,6.54929577464789
"1998:7",1998,"years",7,92,1420,6.47887323943662
"1998:7",1998,"like",7,92,1420,6.47887323943662
"1998:7",1998,"first",7,91,1420,6.40845070422535
"1998:8",1998,"said",8,481,1962,24.5158002038736
"1998:8",1998,"yesterday",8,198,1962,10.0917431192661
"1998:8",1998,"new",8,186,1962,9.48012232415902
"1998:8",1998,"President",8,171,1962,8.71559633027523
"1998:8",1998,"one",8,157,1962,8.00203873598369
"1998:8",1998,"last",8,142,1962,7.2375127420999
"1998:8",1998,"years",8,141,1962,7.18654434250764
"1998:8",1998,"first",8,139,1962,7.08460754332314
"1998:8",1998,"two",8,133,1962,6.77879714576962
"1998:8",1998,"can",8,126,1962,6.42201834862385
"1998:9",1998,"said",9,313,1356,23.0825958702065
"1998:9",1998,"yesterday",9,158,1356,11.6519174041298
"1998:9",1998,"one",9,116,1356,8.55457227138643
"1998:9",1998,"President",9,113,1356,8.33333333333333
"1998:9",1998,"new",9,111,1356,8.1858407079646
"1998:9",1998,"can",9,101,1356,7.44837758112094
"1998:9",1998,"years",9,100,1356,7.37463126843658
"1998:9",1998,"people",9,99,1356,7.30088495575221
"1998:9",1998,"last",9,93,1356,6.85840707964602
"1998:9",1998,"Minister",9,92,1356,6.78466076696165
"1998:10",1998,"said",10,362,2024,17.8853754940711
"1998:10",1998,"yesterday",10,199,2024,9.83201581027668
"1998:10",1998,"one",10,174,2024,8.59683794466403
"1998:10",1998,"President",10,166,2024,8.20158102766798
"1998:10",1998,"new",10,159,2024,7.85573122529644
"1998:10",1998,"years",10,158,2024,7.80632411067194
"1998:10",1998,"two",10,152,2024,7.5098814229249
"1998:10",1998,"first",10,143,2024,7.06521739130435
"1998:10",1998,"last",10,121,2024,5.97826086956522
"1998:10",1998,"people",10,121,2024,5.97826086956522
"1998:10",1998,"can",10,116,2024,5.73122529644269
"1999:1",1999,"yesterday",1,408,1494,27.3092369477912
"1999:1",1999,"Singapore",1,244,1494,16.3319946452477
"1999:1",1999,"said",1,209,1494,13.9892904953146
"1999:1",1999,"Minister",1,151,1494,10.1070950468541
"1999:1",1999,"last",1,142,1494,9.50468540829987
"1999:1",1999,"new",1,142,1494,9.50468540829987
"1999:1",1999,"year",1,126,1494,8.43373493975904
"1999:1",1999,"first",1,126,1494,8.43373493975904
"1999:1",1999,"President",1,117,1494,7.83132530120482
"1999:1",1999,"one",1,114,1494,7.63052208835341
"1999:1",1999,"can",1,111,1494,7.42971887550201
"1999:1",1999,"two",1,110,1494,7.36278447121821
"1999:1",1999,"says",1,110,1494,7.36278447121821
"1999:2",1999,"Singapore",2,350,2377,14.724442574674
"1999:2",1999,"yesterday",2,325,2377,13.672696676483
"1999:2",1999,"said",2,321,2377,13.5044173327724
"1999:2",1999,"new",2,282,2377,11.8636937315944
"1999:2",1999,"can",2,189,2377,7.95119899032394
"1999:2",1999,"says",2,186,2377,7.82498948254102
"1999:2",1999,"one",2,185,2377,7.78291964661338
"1999:2",1999,"last",2,180,2377,7.57257046697518
"1999:2",1999,"year",2,164,2377,6.89945309213294
"1999:2",1999,"two",2,157,2377,6.60496424063946
"1999:3",1999,"said",3,413,2225,18.561797752809
"1999:3",1999,"Singapore",3,292,2225,13.123595505618
"1999:3",1999,"yesterday",3,266,2225,11.9550561797753
"1999:3",1999,"new",3,238,2225,10.6966292134831
"1999:3",1999,"can",3,212,2225,9.52808988764045
"1999:3",1999,"last",3,208,2225,9.34831460674157
"1999:3",1999,"LONDON",3,163,2225,7.32584269662921
"1999:3",1999,"year",3,158,2225,7.10112359550562
"1999:3",1999,"two",3,157,2225,7.0561797752809
"1999:3",1999,"first",3,155,2225,6.96629213483146
"1999:4",1999,"said",4,331,2393,13.832010029252
"1999:4",1999,"yesterday",4,258,2393,10.7814458838278
"1999:4",1999,"Singapore",4,258,2393,10.7814458838278
"1999:4",1999,"new",4,223,2393,9.31884663602173
"1999:4",1999,"can",4,215,2393,8.98453823652319
"1999:4",1999,"one",4,200,2393,8.35770998746344
"1999:4",1999,"last",4,184,2393,7.68909318846636
"1999:4",1999,"years",4,180,2393,7.52193898871709
"1999:4",1999,"first",4,174,2393,7.27120768909319
"1999:4",1999,"two",4,170,2393,7.10405348934392
"1999:4",1999,"year",4,142,2393,5.93397409109904
"1999:5",1999,"can",5,186,1234,15.0729335494327
"1999:5",1999,"said",5,132,1234,10.6969205834684
"1999:5",1999,"Singapore",5,127,1234,10.291734197731
"1999:5",1999,"one",5,126,1234,10.2106969205835
"1999:5",1999,"new",5,123,1234,9.96758508914101
"1999:5",1999,"people",5,86,1234,6.96920583468395
"1999:5",1999,"like",5,78,1234,6.32090761750405
"1999:5",1999,"years",5,75,1234,6.07779578606159
"1999:5",1999,"last",5,75,1234,6.07779578606159
"1999:5",1999,"get",5,72,1234,5.83468395461913
"1999:5",1999,"time",5,69,1234,5.59157212317666
"1999:6",1999,"said",6,277,2199,12.5966348340155
"1999:6",1999,"can",6,222,2199,10.0954979536153
"1999:6",1999,"one",6,211,2199,9.59527057753524
"1999:6",1999,"new",6,210,2199,9.54979536152797
"1999:6",1999,"yesterday",6,173,2199,7.86721236925875
"1999:6",1999,"Singapore",6,154,2199,7.00318326512051
"1999:6",1999,"people",6,146,2199,6.6393815370623
"1999:6",1999,"years",6,145,2199,6.59390632105502
"1999:6",1999,"first",6,142,2199,6.4574806730332
"1999:6",1999,"last",6,132,2199,6.00272851296044
"1999:7",1999,"said",7,206,1506,13.6786188579017
"1999:7",1999,"new",7,165,1506,10.9561752988048
"1999:7",1999,"can",7,157,1506,10.4249667994688
"1999:7",1999,"one",7,126,1506,8.36653386454183
"1999:7",1999,"two",7,109,1506,7.23771580345286
"1999:7",1999,"yesterday",7,109,1506,7.23771580345286
"1999:7",1999,"Singapore",7,108,1506,7.17131474103586
"1999:7",1999,"first",7,98,1506,6.50730411686587
"1999:7",1999,"people",7,93,1506,6.17529880478088
"1999:7",1999,"like",7,90,1506,5.97609561752988
"1999:7",1999,"last",7,90,1506,5.97609561752988
"1999:7",1999,"just",7,88,1506,5.84329349269588
"1999:8",1999,"said",8,368,1964,18.7372708757637
"1999:8",1999,"yesterday",8,202,1964,10.2851323828921
"1999:8",1999,"new",8,178,1964,9.06313645621181
"1999:8",1999,"can",8,176,1964,8.96130346232179
"1999:8",1999,"one",8,149,1964,7.58655804480652
"1999:8",1999,"two",8,140,1964,7.12830957230142
"1999:8",1999,"years",8,138,1964,7.02647657841141
"1999:8",1999,"President",8,128,1964,6.5173116089613
"1999:8",1999,"last",8,124,1964,6.31364562118126
"1999:8",1999,"New",8,122,1964,6.21181262729124
"1999:9",1999,"said",9,322,1400,23
"1999:9",1999,"yesterday",9,172,1400,12.2857142857143
"1999:9",1999,"President",9,127,1400,9.07142857142857
"1999:9",1999,"new",9,120,1400,8.57142857142857
"1999:9",1999,"years",9,106,1400,7.57142857142857
"1999:9",1999,"one",9,102,1400,7.28571428571429
"1999:9",1999,"Minister",9,96,1400,6.85714285714286
"1999:9",1999,"can",9,92,1400,6.57142857142857
"1999:9",1999,"police",9,91,1400,6.5
"1999:9",1999,"last",9,86,1400,6.14285714285714
"1999:10",1999,"said",10,338,1829,18.4800437397485
"1999:10",1999,"new",10,184,1829,10.0601421541826
"1999:10",1999,"yesterday",10,165,1829,9.02132312739202
"1999:10",1999,"can",10,162,1829,8.85729907053035
"1999:10",1999,"one",10,153,1829,8.36522689994533
"1999:10",1999,"years",10,138,1829,7.54510661563696
"1999:10",1999,"last",10,133,1829,7.27173318753417
"1999:10",1999,"two",10,127,1829,6.94368507381083
"1999:10",1999,"President",10,126,1829,6.88901038819027
"1999:10",1999,"first",10,117,1829,6.39693821760525
"2000:1",2000,"yesterday",1,277,1445,19.1695501730104
"2000:1",2000,"Singapore",1,277,1445,19.1695501730104
"2000:1",2000,"new",1,175,1445,12.1107266435986
"2000:1",2000,"can",1,155,1445,10.7266435986159
"2000:1",2000,"said",1,138,1445,9.55017301038062
"2000:1",2000,"two",1,126,1445,8.719723183391
"2000:1",2000,"says",1,117,1445,8.09688581314879
"2000:1",2000,"last",1,113,1445,7.82006920415225
"2000:1",2000,"first",1,111,1445,7.68166089965398
"2000:1",2000,"year",1,110,1445,7.61245674740484
"2000:1",2000,"one",1,108,1445,7.47404844290657
"2000:2",2000,"Singapore",2,431,2600,16.5769230769231
"2000:2",2000,"yesterday",2,382,2600,14.6923076923077
"2000:2",2000,"said",2,316,2600,12.1538461538462
"2000:2",2000,"new",2,234,2600,9
"2000:2",2000,"two",2,210,2600,8.07692307692308
"2000:2",2000,"one",2,185,2600,7.11538461538461
"2000:2",2000,"can",2,184,2600,7.07692307692308
"2000:2",2000,"year",2,174,2600,6.69230769230769
"2000:2",2000,"first",2,169,2600,6.5
"2000:2",2000,"time",2,167,2600,6.42307692307692
"2000:3",2000,"said",3,304,2176,13.9705882352941
"2000:3",2000,"Singapore",3,293,2176,13.4650735294118
"2000:3",2000,"yesterday",3,262,2176,12.0404411764706
"2000:3",2000,"last",3,226,2176,10.3860294117647
"2000:3",2000,"new",3,215,2176,9.88051470588235
"2000:3",2000,"two",3,182,2176,8.36397058823529
"2000:3",2000,"one",3,164,2176,7.53676470588235
"2000:3",2000,"says",3,164,2176,7.53676470588235
"2000:3",2000,"can",3,162,2176,7.44485294117647
"2000:3",2000,"first",3,162,2176,7.44485294117647
"2000:3",2000,"years",3,149,2176,6.84742647058824
"2000:3",2000,"LONDON",3,146,2176,6.70955882352941
"2000:4",2000,"yesterday",4,313,2604,12.0199692780338
"2000:4",2000,"said",4,310,2604,11.9047619047619
"2000:4",2000,"Singapore",4,294,2604,11.2903225806452
"2000:4",2000,"new",4,273,2604,10.4838709677419
"2000:4",2000,"years",4,220,2604,8.44854070660522
"2000:4",2000,"can",4,218,2604,8.37173579109063
"2000:4",2000,"last",4,206,2604,7.91090629800307
"2000:4",2000,"one",4,203,2604,7.79569892473118
"2000:4",2000,"two",4,190,2604,7.29646697388633
"2000:4",2000,"first",4,161,2604,6.18279569892473
"2000:5",2000,"said",5,163,1283,12.7045985970382
"2000:5",2000,"can",5,123,1283,9.58690568978956
"2000:5",2000,"Singapore",5,120,1283,9.35307872174591
"2000:5",2000,"new",5,107,1283,8.3398285268901
"2000:5",2000,"one",5,103,1283,8.02805923616524
"2000:5",2000,"yesterday",5,90,1283,7.01480904130943
"2000:5",2000,"last",5,86,1283,6.70303975058457
"2000:5",2000,"years",5,84,1283,6.54715510522214
"2000:5",2000,"people",5,82,1283,6.3912704598597
"2000:5",2000,"two",5,82,1283,6.3912704598597
"2000:5",2000,"first",5,78,1283,6.07950116913484
"2000:6",2000,"said",6,218,2093,10.4156712852365
"2000:6",2000,"new",6,207,2093,9.89010989010989
"2000:6",2000,"can",6,199,2093,9.5078834209269
"2000:6",2000,"Singapore",6,190,2093,9.07787864309604
"2000:6",2000,"one",6,172,2093,8.21786908743431
"2000:6",2000,"yesterday",6,171,2093,8.17009077878643
"2000:6",2000,"years",6,130,2093,6.2111801242236
"2000:6",2000,"first",6,129,2093,6.16340181557573
"2000:6",2000,"people",6,121,2093,5.78117534639274
"2000:6",2000,"like",6,118,2093,5.63784042044912
"2000:7",2000,"said",7,181,1721,10.5171411969785
"2000:7",2000,"Singapore",7,139,1721,8.07669959325973
"2000:7",2000,"can",7,132,1721,7.66995932597327
"2000:7",2000,"new",7,123,1721,7.14700755374782
"2000:7",2000,"one",7,116,1721,6.74026728646136
"2000:7",2000,"yesterday",7,111,1721,6.44973852411389
"2000:7",2000,"two",7,106,1721,6.15920976176641
"2000:7",2000,"last",7,99,1721,5.75246949447995
"2000:7",2000,"first",7,94,1721,5.46194073213248
"2000:7",2000,"people",7,91,1721,5.287623474724
"2000:8",2000,"said",8,261,2398,10.884070058382
"2000:8",2000,"new",8,206,2398,8.59049207673061
"2000:8",2000,"can",8,184,2398,7.67306088407006
"2000:8",2000,"Singapore",8,181,2398,7.54795663052544
"2000:8",2000,"one",8,169,2398,7.04753961634696
"2000:8",2000,"yesterday",8,166,2398,6.92243536280234
"2000:8",2000,"people",8,137,2398,5.71309424520434
"2000:8",2000,"two",8,132,2398,5.5045871559633
"2000:8",2000,"first",8,123,2398,5.12927439532944
"2000:8",2000,"President",8,121,2398,5.04587155963303
"2000:9",2000,"said",9,284,1875,15.1466666666667
"2000:9",2000,"yesterday",9,157,1875,8.37333333333333
"2000:9",2000,"new",9,147,1875,7.84
"2000:9",2000,"two",9,135,1875,7.2
"2000:9",2000,"can",9,127,1875,6.77333333333333
"2000:9",2000,"years",9,118,1875,6.29333333333333
"2000:9",2000,"one",9,118,1875,6.29333333333333
"2000:9",2000,"Singapore",9,118,1875,6.29333333333333
"2000:9",2000,"first",9,109,1875,5.81333333333333
"2000:9",2000,"last",9,102,1875,5.44
"2000:9",2000,"President",9,101,1875,5.38666666666667
"2000:9",2000,"people",9,98,1875,5.22666666666667
"2000:10",2000,"said",10,362,2285,15.8424507658643
"2000:10",2000,"new",10,229,2285,10.0218818380744
"2000:10",2000,"one",10,185,2285,8.09628008752735
"2000:10",2000,"can",10,185,2285,8.09628008752735
"2000:10",2000,"yesterday",10,185,2285,8.09628008752735
"2000:10",2000,"two",10,149,2285,6.52078774617068
"2000:10",2000,"people",10,140,2285,6.12691466083151
"2000:10",2000,"Singapore",10,136,2285,5.95185995623632
"2000:10",2000,"President",10,127,2285,5.55798687089715
"2000:10",2000,"year",10,125,2285,5.47045951859956
"2000:10",2000,"first",10,123,2285,5.38293216630197
"2000:10",2000,"million",10,114,2285,4.9890590809628
"2001:1",2001,"yesterday",1,441,2466,17.8832116788321
"2001:1",2001,"Singapore",1,401,2466,16.2611516626115
"2001:1",2001,"new",1,264,2466,10.705596107056
"2001:1",2001,"said",1,227,2466,9.20519059205191
"2001:1",2001,"CORRESPONDENT",1,216,2466,8.75912408759124
"2001:1",2001,"United",1,211,2466,8.55636658556367
"2001:1",2001,"can",1,209,2466,8.47526358475264
"2001:1",2001,"first",1,192,2466,7.78588807785888
"2001:1",2001,"last",1,185,2466,7.50202757502028
"2001:1",2001,"says",1,167,2466,6.77210056772101
"2001:2",2001,"Singapore",2,941,6091,15.4490231489082
"2001:2",2001,"yesterday",2,806,6091,13.2326383188311
"2001:2",2001,"said",2,753,6091,12.3625020522082
"2001:2",2001,"HOME",2,611,6091,10.0311935642752
"2001:2",2001,"one",2,550,6091,9.02971597438844
"2001:2",2001,"last",2,533,6091,8.7506156624528
"2001:2",2001,"China",2,520,6091,8.53718601214907
"2001:2",2001,"two",2,514,6091,8.4386800197012
"2001:2",2001,"new",2,512,6091,8.40584468888524
"2001:2",2001,"can",2,471,6091,7.7327204071581
"2001:3",2001,"yesterday",3,772,3845,20.0780234070221
"2001:3",2001,"said",3,633,3845,16.4629388816645
"2001:3",2001,"Singapore",3,500,3845,13.0039011703511
"2001:3",2001,"last",3,345,3845,8.97269180754226
"2001:3",2001,"new",3,336,3845,8.73862158647594
"2001:3",2001,"first",3,332,3845,8.63459037711313
"2001:3",2001,"China",3,319,3845,8.29648894668401
"2001:3",2001,"two",3,313,3845,8.14044213263979
"2001:3",2001,"year",3,273,3845,7.1001300390117
"2001:3",2001,"years",3,270,3845,7.0221066319896
"2001:4",2001,"yesterday",4,945,4664,20.2615780445969
"2001:4",2001,"said",4,763,4664,16.3593481989708
"2001:4",2001,"Singapore",4,534,4664,11.4493996569468
"2001:4",2001,"first",4,378,4664,8.10463121783877
"2001:4",2001,"last",4,373,4664,7.99742710120069
"2001:4",2001,"new",4,365,4664,7.82590051457976
"2001:4",2001,"China",4,336,4664,7.2041166380789
"2001:4",2001,"two",4,330,4664,7.07547169811321
"2001:4",2001,"year",4,311,4664,6.66809605488851
"2001:4",2001,"years",4,295,4664,6.32504288164666
"2001:5",2001,"yesterday",5,492,2462,19.9837530463038
"2001:5",2001,"said",5,427,2462,17.3436230706742
"2001:5",2001,"Singapore",5,282,2462,11.4541023558083
